tempC,windspeedKmph,humidity,precipMM
16,16,37,0.0
17,16,35,0.0
19,16,33,0.0
20,15,31,0.0
23,16,27,0.0
27,16,22,0.0
30,17,18,0.0
30,20,17,0.0
31,23,17,0.0
32,26,16,0.0
30,21,19,0.0
28,16,22,0.0
26,11,25,0.0
25,12,26,0.0
23,13,27,0.0
22,13,28,0.0
21,12,29,0.0
20,11,30,0.0
20,10,32,0.0
19,9,33,0.0
19,8,34,0.0
18,7,35,0.0
18,8,35,0.0
19,10,34,0.0
19,11,34,0.0
20,10,34,0.0
20,10,34,0.0
21,9,34,0.0
24,10,29,0.0
27,10,24,0.0
31,11,20,0.0
32,12,19,0.0
32,13,18,0.0
33,14,17,0.0
31,12,21,0.0
28,9,24,0.0
26,7,28,0.0
24,6,40,0.0
21,4,52,0.0
19,3,64,0.0
19,4,60,0.0
19,5,55,0.0
19,6,51,0.0
18,6,53,0.0
17,5,55,0.0
16,4,57,0.0
16,6,52,0.0
16,8,47,0.0
16,10,42,0.0
18,9,38,0.0
20,9,35,0.0
22,8,31,0.0
25,9,28,0.0
28,10,24,0.0
31,11,20,0.0
32,13,18,0.0
33,14,17,0.0
34,16,15,0.0
31,13,19,0.0
29,10,22,0.0
27,6,26,0.0
25,7,27,0.0
23,8,27,0.0
22,9,28,0.0
21,9,30,0.0
20,8,31,0.0
19,8,33,0.0
19,9,34,0.0
19,10,35,0.0
18,10,36,0.0
18,11,41,0.0
17,11,46,0.0
16,12,51,0.0
18,12,48,0.0
20,12,46,0.0
21,12,44,0.0
25,12,38,0.0
28,13,31,0.0
31,14,25,0.0
32,16,23,0.0
32,17,21,0.0
33,19,20,0.0
31,18,22,0.0
30,18,24,0.0
28,17,26,0.0
26,16,28,0.0
25,15,30,0.0
23,14,32,0.0
22,15,34,0.0
21,15,35,0.0
20,15,37,0.0
20,14,38,0.0
19,14,38,0.0
19,13,39,0.0
18,13,40,0.0
17,13,41,0.0
16,13,42,0.0
18,13,38,0.0
19,13,35,0.0
21,13,32,0.0
24,14,28,0.0
27,14,24,0.0
30,15,19,0.0
31,15,18,0.0
31,16,17,0.0
32,17,16,0.0
30,14,20,0.0
28,11,23,0.0
27,9,27,0.0
24,8,30,0.0
22,7,33,0.0
20,6,36,0.0
20,7,37,0.0
20,8,37,0.0
19,9,37,0.0
19,11,37,0.0
19,12,37,0.0
19,14,37,0.0
18,13,39,0.0
17,12,41,0.0
16,11,43,0.0
18,12,40,0.0
19,12,36,0.0
21,12,33,0.0
24,15,27,0.0
26,18,22,0.0
29,22,16,0.0
30,22,15,0.0
31,23,14,0.0
32,24,13,0.0
30,21,16,0.0
29,17,18,0.0
27,14,21,0.0
26,14,23,0.0
24,14,25,0.0
22,14,27,0.0
21,13,28,0.0
20,13,30,0.0
19,13,32,0.0
19,13,31,0.0
19,14,31,0.0
19,14,31,0.0
18,15,33,0.0
17,16,35,0.0
17,17,36,0.0
18,17,35,0.0
19,18,33,0.0
20,18,31,0.0
23,19,26,0.0
25,20,21,0.0
28,21,16,0.0
29,23,15,0.0
30,24,14,0.0
31,26,14,0.0
29,24,16,0.0
28,22,18,0.0
27,20,19,0.0
25,19,21,0.0
23,17,22,0.0
22,16,23,0.0
21,16,24,0.0
20,16,25,0.0
19,16,26,0.0
18,15,26,0.0
17,14,27,0.0
17,14,27,0.0
16,13,28,0.0
15,12,29,0.0
15,12,30,0.0
16,13,28,0.0
17,15,27,0.0
19,16,25,0.0
22,16,22,0.0
25,16,18,0.0
28,16,15,0.0
29,17,14,0.0
30,18,13,0.0
31,20,12,0.0
29,16,15,0.0
28,12,17,0.0
26,8,20,0.0
23,7,22,0.0
21,6,24,0.0
18,5,26,0.0
18,5,27,0.0
17,4,28,0.0
16,4,29,0.0
16,4,30,0.0
16,5,30,0.0
16,5,31,0.0
15,5,32,0.0
15,5,33,0.0
14,5,34,0.0
17,5,31,0.0
19,5,28,0.0
22,5,26,0.0
25,5,23,0.0
27,6,20,0.0
30,6,17,0.0
31,9,17,0.0
33,12,16,0.0
34,15,15,0.0
32,14,17,0.0
30,13,20,0.0
28,11,23,0.0
26,10,27,0.0
23,9,30,0.0
21,7,34,0.0
20,7,36,0.0
19,6,38,0.0
18,6,40,0.0
18,5,44,0.0
17,4,49,0.0
16,4,53,0.0
16,5,52,0.0
16,6,51,0.0
16,7,50,0.0
19,7,45,0.0
21,6,40,0.0
24,6,35,0.0
27,6,32,0.0
29,5,28,0.0
32,5,25,0.0
33,6,24,0.0
34,7,22,0.0
35,8,21,0.0
32,6,26,0.0
30,5,31,0.0
27,4,35,0.0
25,4,38,0.0
24,4,40,0.0
22,5,42,0.0
21,4,52,0.0
20,3,63,0.0
18,2,73,0.0
18,2,73,0.0
18,2,73,0.0
17,3,72,0.0
17,2,73,0.0
17,2,74,0.0
16,2,75,0.0
19,3,62,0.0
23,4,49,0.0
26,4,36,0.0
29,6,31,0.0
32,8,25,0.0
35,9,20,0.0
36,11,17,0.0
37,13,15,0.0
38,15,12,0.0
35,13,14,0.0
33,10,17,0.0
30,7,19,0.0
29,8,20,0.0
27,10,21,0.0
25,11,22,0.0
24,11,24,0.0
23,12,25,0.0
23,12,27,0.0
22,11,30,0.0
21,11,33,0.0
20,10,36,0.0
19,10,38,0.0
19,10,41,0.0
18,10,44,0.0
20,9,40,0.0
22,8,36,0.0
24,6,33,0.0
28,10,28,0.0
31,13,24,0.0
34,16,19,0.0
34,16,18,0.0
35,17,16,0.0
36,17,15,0.0
34,15,17,0.0
32,12,20,0.0
30,10,22,0.0
29,11,25,0.0
27,11,28,0.0
25,12,31,0.0
24,13,33,0.0
24,14,34,0.0
23,15,36,0.0
22,14,36,0.0
21,13,36,0.0
20,13,35,0.0
19,12,35,0.0
18,12,35,0.0
17,12,36,0.0
19,13,33,0.0
20,13,31,0.0
22,14,29,0.0
25,14,24,0.0
28,14,20,0.0
31,14,15,0.0
32,16,13,0.0
33,18,12,0.0
34,20,10,0.0
32,17,12,0.0
30,14,13,0.0
29,11,15,0.0
26,10,16,0.0
24,10,17,0.0
22,10,18,0.0
20,9,20,0.0
19,8,22,0.0
18,7,24,0.0
17,6,27,0.0
16,5,30,0.0
16,4,32,0.0
15,4,31,0.0
15,4,30,0.0
14,4,28,0.0
17,5,25,0.0
20,6,23,0.0
23,7,20,0.0
26,9,18,0.0
29,10,16,0.0
32,12,14,0.0
33,11,13,0.0
34,10,12,0.0
35,9,11,0.0
33,9,13,0.0
30,8,15,0.0
28,8,18,0.0
26,7,20,0.0
23,7,21,0.0
21,7,23,0.0
20,7,24,0.0
19,7,25,0.0
19,7,26,0.0
18,7,27,0.0
18,7,27,0.0
17,7,28,0.0
17,8,29,0.0
16,8,31,0.0
16,8,32,0.0
19,6,29,0.0
21,4,27,0.0
24,2,25,0.0
27,3,21,0.0
30,4,18,0.0
33,6,14,0.0
34,7,14,0.0
34,8,13,0.0
35,9,12,0.0
33,8,15,0.0
31,8,18,0.0
29,8,20,0.0
27,8,22,0.0
25,9,24,0.0
24,10,25,0.0
23,11,27,0.0
22,11,28,0.0
22,12,29,0.0
21,11,31,0.0
20,11,32,0.0
20,11,33,0.0
19,11,34,0.0
18,10,34,0.0
18,10,35,0.0
20,9,33,0.0
22,8,30,0.0
24,7,28,0.0
25,6,26,0.0
27,4,25,0.0
28,3,23,0.0
30,3,21,0.0
32,2,18,0.0
34,2,16,0.0
32,4,18,0.0
30,6,21,0.0
28,8,23,0.0
27,9,23,0.0
26,10,24,0.0
25,10,24,0.0
24,11,25,0.0
23,12,27,0.0
22,13,28,0.0
22,12,28,0.0
21,12,29,0.0
20,11,29,0.0
20,10,30,0.0
19,9,30,0.0
18,9,30,0.0
20,7,27,0.0
22,6,25,0.0
24,4,23,0.0
27,4,19,0.0
30,4,16,0.0
34,3,12,0.0
34,6,12,0.0
34,9,12,0.0
34,12,12,0.0
33,10,14,0.0
31,9,16,0.0
29,8,19,0.0
27,9,20,0.0
26,10,21,0.0
24,11,22,0.0
23,12,22,0.0
22,12,22,0.0
21,13,22,0.0
21,12,23,0.0
20,12,23,0.0
20,11,23,0.0
19,12,24,0.0
19,12,24,0.0
18,12,25,0.0
20,11,24,0.0
21,9,23,0.0
23,8,21,0.0
26,11,19,0.0
29,15,16,0.0
32,18,13,0.0
32,19,12,0.0
33,20,11,0.0
33,21,10,0.0
32,19,11,0.0
31,17,11,0.0
29,14,12,0.0
27,15,13,0.0
26,15,14,0.0
24,16,15,0.0
23,15,17,0.0
21,14,19,0.0
20,14,20,0.0
19,13,21,0.0
19,13,22,0.0
18,13,23,0.0
17,12,24,0.0
17,12,25,0.0
16,12,26,0.0
18,12,25,0.0
19,12,23,0.0
21,12,22,0.0
24,12,19,0.0
27,12,16,0.0
31,12,12,0.0
32,13,11,0.0
33,14,10,0.0
34,15,9,0.0
32,14,11,0.0
30,12,12,0.0
29,11,14,0.0
26,11,16,0.0
24,11,17,0.0
22,10,18,0.0
21,10,19,0.0
20,10,20,0.0
20,10,21,0.0
19,10,23,0.0
18,9,25,0.0
17,9,26,0.0
16,8,28,0.0
15,7,31,0.0
15,6,33,0.0
18,5,30,0.0
20,4,27,0.0
23,3,23,0.0
27,3,20,0.0
30,2,17,0.0
34,1,14,0.0
34,1,13,0.0
35,2,13,0.0
35,2,12,0.0
33,2,17,0.0
30,2,22,0.0
27,3,27,0.0
26,4,28,0.0
24,5,28,0.0
22,6,29,0.0
22,7,29,0.0
21,8,29,0.0
21,9,30,0.0
21,9,30,0.0
20,9,31,0.0
20,9,32,0.0
19,11,32,0.0
19,12,32,0.0
19,13,32,0.0
20,11,30,0.0
22,9,28,0.0
24,7,26,0.0
27,5,23,0.0
31,4,19,0.0
34,2,15,0.0
35,4,14,0.0
35,5,13,0.0
35,7,12,0.0
33,7,14,0.0
31,6,16,0.0
30,6,19,0.0
28,7,20,0.0
26,8,21,0.0
24,9,22,0.0
24,9,23,0.0
23,8,24,0.0
22,8,25,0.0
21,8,27,0.0
21,8,28,0.0
20,8,29,0.0
20,7,31,0.0
19,7,32,0.0
18,7,34,0.0
21,6,30,0.0
24,5,27,0.0
27,4,23,0.0
30,5,20,0.0
33,5,16,0.0
36,5,13,0.0
36,6,12,0.0
36,6,12,0.0
37,6,11,0.0
35,6,14,0.0
33,6,16,0.0
31,5,19,0.0
30,7,18,0.0
28,8,18,0.0
27,9,18,0.0
27,11,20,0.0
26,12,22,0.0
25,13,23,0.0
24,12,28,0.0
23,12,32,0.0
22,11,37,0.0
21,10,39,0.0
20,10,42,0.0
20,9,45,0.0
22,9,41,0.0
24,9,37,0.0
26,9,34,0.0
29,9,29,0.0
32,8,23,0.0
35,8,18,0.0
35,8,16,0.0
36,8,15,0.0
36,8,13,0.0
34,6,16,0.0
33,4,20,0.0
31,2,23,0.0
29,2,24,0.0
27,2,25,0.0
25,2,26,0.0
23,3,29,0.0
22,3,31,0.0
20,4,33,0.0
20,3,34,0.0
19,3,35,0.0
18,3,35,0.0
18,4,36,0.0
18,4,37,0.0
17,5,38,0.0
20,4,34,0.0
23,4,30,0.0
26,3,25,0.0
29,5,21,0.0
31,7,18,0.0
34,8,14,0.0
35,9,13,0.0
35,9,12,0.0
35,9,11,0.0
34,10,14,0.0
33,10,16,0.0
32,11,18,0.0
30,11,20,0.0
27,11,22,0.0
25,11,24,0.0
25,11,25,0.0
24,11,27,0.0
23,11,28,0.0
23,11,29,0.0
22,10,30,0.0
21,10,31,0.0
21,10,32,0.0
20,9,33,0.0
19,9,34,0.0
22,8,31,0.0
25,7,27,0.0
27,6,23,0.0
30,7,19,0.0
33,8,15,0.0
35,9,11,0.0
36,11,10,0.0
37,14,9,0.0
37,16,8,0.0
35,13,10,0.0
34,10,12,0.0
32,8,14,0.0
29,7,17,0.0
26,6,19,0.0
24,5,22,0.0
23,6,22,0.0
23,7,23,0.0
22,8,24,0.0
22,7,25,0.0
21,7,26,0.0
21,7,28,0.0
20,6,30,0.0
19,5,32,0.0
18,3,35,0.0
21,3,30,0.0
25,3,26,0.0
28,4,21,0.0
31,6,18,0.0
34,8,15,0.0
36,10,12,0.0
37,9,12,0.0
37,8,11,0.0
38,7,11,0.0
36,6,14,0.0
33,5,17,0.0
31,4,21,0.0
29,5,21,0.0
27,5,22,0.0
25,5,22,0.0
25,7,22,0.0
24,8,23,0.0
24,10,23,0.0
24,11,24,0.0
23,11,25,0.0
23,12,26,0.0
22,11,27,0.0
22,10,28,0.0
21,9,29,0.0
23,10,27,0.0
25,12,25,0.0
27,13,23,0.0
30,12,20,0.0
33,11,17,0.0
36,10,14,0.0
36,11,15,0.0
35,12,15,0.0
35,12,15,0.0
34,17,16,0.0
33,22,17,0.0
32,27,19,0.0
30,21,21,0.0
28,16,23,0.0
27,10,25,0.0
26,11,28,0.0
25,12,30,0.0
24,13,32,0.0
23,12,35,0.0
22,11,37,0.0
21,10,39,0.0
21,9,39,0.0
21,8,39,0.0
22,6,39,0.0
22,7,37,0.0
23,8,35,0.0
24,9,34,0.0
27,11,30,0.0
29,13,27,0.0
31,15,23,0.0
32,12,22,0.0
33,8,20,0.0
34,5,19,0.0
32,5,21,0.0
31,5,23,0.0
30,4,25,0.0
28,6,27,0.0
26,7,29,0.0
24,8,31,0.0
23,8,34,0.0
22,9,36,0.0
22,9,39,0.0
21,9,42,0.0
20,10,45,0.0
20,10,48,0.0
19,9,51,0.0
18,9,54,0.0
18,8,57,0.0
20,8,52,0.0
22,7,46,0.0
24,6,40,0.0
28,6,33,0.0
31,6,26,0.0
34,5,18,0.0
34,6,17,0.0
34,7,15,0.0
35,7,14,0.0
33,7,15,0.0
32,6,17,0.0
30,6,18,0.0
28,5,21,0.0
25,4,25,0.0
22,3,28,0.0
22,5,28,0.0
21,6,28,0.0
21,7,29,0.0
21,7,30,0.0
20,7,31,0.0
19,6,32,0.0
19,6,34,0.0
18,6,35,0.0
18,6,36,0.0
21,6,32,0.0
24,6,27,0.0
28,6,23,0.0
30,5,20,0.0
33,4,17,0.0
35,4,14,0.0
35,4,13,0.0
35,5,13,0.0
36,5,12,0.0
34,5,15,0.0
32,5,18,0.0
30,4,20,0.0
28,4,22,0.0
25,4,24,0.0
23,4,26,0.0
23,4,26,0.0
22,5,26,0.0
22,5,26,0.0
21,5,27,0.0
21,4,28,0.0
20,4,29,0.0
19,4,31,0.0
19,3,33,0.0
18,3,35,0.0
22,4,30,0.0
25,5,26,0.0
28,6,21,0.0
31,6,19,0.0
34,5,16,0.0
37,5,13,0.0
37,6,13,0.0
37,7,13,0.0
37,9,12,0.0
36,8,14,0.0
34,7,15,0.0
33,7,17,0.0
30,7,19,0.0
28,6,22,0.0
25,6,25,0.0
25,6,26,0.0
24,7,27,0.0
23,7,28,0.0
23,7,29,0.0
23,7,29,0.0
23,8,30,0.0
22,7,31,0.0
22,6,32,0.0
21,6,33,0.0
22,7,31,0.0
24,9,29,0.0
25,10,27,0.0
27,8,26,0.0
29,6,25,0.0
31,5,23,0.0
32,5,22,0.0
33,5,20,0.0
35,6,19,0.0
34,10,20,0.0
33,14,21,0.0
32,18,22,0.0
30,18,27,0.0
28,19,32,0.0
26,19,38,0.0
25,16,40,0.0
24,13,42,0.0
23,10,44,0.0
23,9,46,0.0
23,8,47,0.0
22,6,49,0.0
21,6,52,0.0
20,6,54,0.0
19,6,57,0.0
21,6,52,0.0
23,6,46,0.0
25,6,41,0.0
28,9,35,0.0
30,11,28,0.0
33,13,22,0.0
33,15,19,0.0
34,16,16,0.0
34,17,13,0.0
33,17,14,0.0
32,16,14,0.0
31,16,14,0.0
29,14,16,0.0
27,13,19,0.0
25,12,21,0.0
23,10,24,0.0
22,8,27,0.0
20,6,30,0.0
20,6,32,0.0
19,6,34,0.0
19,5,35,0.0
18,4,38,0.0
17,3,40,0.0
17,3,42,0.0
20,3,36,0.0
23,3,31,0.0
25,4,25,0.0
28,6,22,0.0
30,8,20,0.0
33,10,17,0.0
34,10,17,0.0
34,11,17,0.0
35,11,17,0.0
33,12,19,0.0
32,14,20,0.0
31,16,22,0.0
30,15,25,0.0
28,14,27,0.0
27,14,30,0.0
26,12,32,0.0
26,11,35,0.0
25,9,37,0.0
24,10,40,0.0
24,11,42,0.0
24,12,44,0.0
23,10,47,0.0
23,8,50,0.0
22,6,54,0.0
24,6,49,0.0
25,6,44,0.0
27,6,40,0.0
30,7,34,0.0
32,8,29,0.0
34,9,23,0.0
35,6,21,0.0
36,4,20,0.0
37,1,18,0.0
36,5,19,0.0
35,8,20,0.0
34,11,20,0.0
32,11,23,0.0
30,12,25,0.0
28,12,28,0.0
27,10,30,0.0
26,9,33,0.0
25,7,36,0.0
24,7,37,0.0
24,8,38,0.0
24,8,39,0.0
23,7,40,0.0
23,7,40,0.0
23,6,40,0.0
25,6,37,0.0
27,5,34,0.0
29,5,30,0.0
32,6,27,0.0
34,7,23,0.0
36,8,19,0.0
36,9,20,0.0
36,10,20,0.0
35,11,20,0.0
35,12,21,0.0
34,13,21,0.0
34,15,22,0.0
32,17,26,0.0
31,19,29,0.0
29,22,33,0.0
28,18,34,0.0
28,14,36,0.0
27,11,38,0.0
27,10,39,0.0
26,10,40,0.0
25,9,42,0.0
25,10,44,0.0
24,10,46,0.0
24,11,47,0.0
25,10,45,0.0
27,10,42,0.0
28,9,39,0.0
30,10,34,0.0
32,10,28,0.0
35,11,23,0.0
35,12,21,0.0
36,14,20,0.0
36,16,19,0.0
35,16,19,0.0
35,17,20,0.0
34,17,21,0.0
32,15,23,0.0
30,12,26,0.0
28,10,28,0.0
27,10,29,0.0
26,10,30,0.0
25,10,31,0.0
24,10,31,0.0
24,10,32,0.0
23,10,33,0.0
22,10,34,0.0
22,10,35,0.0
21,10,36,0.0
23,10,33,0.0
25,10,31,0.0
27,11,28,0.0
29,15,24,0.0
32,19,20,0.0
34,23,15,0.0
35,22,14,0.0
35,22,13,0.0
36,21,12,0.0
35,20,13,0.0
34,18,13,0.0
33,16,14,0.0
31,15,16,0.0
29,13,18,0.0
27,12,20,0.0
26,12,22,0.0
25,12,23,0.0
24,13,24,0.0
23,12,25,0.0
23,12,25,0.0
22,12,25,0.0
21,11,26,0.0
20,10,27,0.0
19,9,27,0.0
22,9,24,0.0
24,9,22,0.0
27,10,19,0.0
29,11,17,0.0
32,13,14,0.0
35,14,12,0.0
36,16,12,0.0
36,18,11,0.0
37,19,11,0.0
36,17,13,0.0
35,14,14,0.0
34,12,15,0.0
32,11,17,0.0
30,10,19,0.0
28,10,21,0.0
27,9,22,0.0
26,9,22,0.0
25,8,23,0.0
24,8,23,0.0
23,7,24,0.0
22,7,24,0.0
22,6,26,0.0
21,5,27,0.0
20,4,29,0.0
23,4,25,0.0
27,5,22,0.0
30,5,18,0.0
32,7,17,0.0
35,10,15,0.0
38,12,14,0.0
38,13,14,0.0
39,13,14,0.0
39,13,14,0.0
38,13,15,0.0
37,13,16,0.0
36,13,17,0.0
34,11,20,0.0
31,9,23,0.0
29,7,26,0.0
28,8,27,0.0
27,9,28,0.0
27,10,29,0.0
26,9,31,0.0
25,9,32,0.0
25,8,34,0.0
24,7,37,0.0
23,5,40,0.0
22,4,42,0.0
25,3,37,0.0
28,3,31,0.0
31,3,25,0.0
34,5,22,0.0
36,8,19,0.0
39,11,15,0.0
39,13,14,0.0
40,15,14,0.0
41,17,13,0.0
40,17,13,0.0
39,17,14,0.0
38,17,14,0.0
35,14,17,0.0
33,12,20,0.0
31,9,22,0.0
30,9,24,0.0
29,9,25,0.0
28,9,26,0.0
27,9,27,0.0
27,8,28,0.0
26,7,29,0.0
25,10,29,0.0
25,12,30,0.0
24,15,31,0.0
27,14,27,0.0
29,14,24,0.0
31,13,21,0.0
33,15,18,0.0
36,16,15,0.0
38,17,12,0.0
39,17,11,0.0
39,16,11,0.0
40,16,10,0.0
39,15,11,0.0
38,13,12,0.0
37,12,13,0.0
35,11,15,0.0
32,11,17,0.0
30,10,19,0.0
29,11,19,0.0
28,12,20,0.0
27,13,20,0.0
27,12,20,0.0
26,12,19,0.0
26,12,18,0.0
25,10,19,0.0
23,9,19,0.0
22,7,20,0.0
24,7,19,0.0
27,7,18,0.0
29,8,16,0.0
32,7,14,0.0
35,7,11,0.0
38,6,8,0.0
38,11,8,0.0
39,16,8,0.0
39,20,8,0.0
38,18,8,0.0
37,16,9,0.0
36,14,10,0.0
34,16,12,0.0
33,17,13,0.0
31,18,15,0.0
30,17,18,0.0
29,15,21,0.0
28,14,23,0.0
28,14,26,0.0
27,14,28,0.0
27,13,31,0.0
26,12,33,0.0
26,11,36,0.0
25,9,38,0.0
27,11,35,0.0
29,12,32,0.0
31,13,29,0.0
32,15,28,0.0
33,18,26,0.0
34,20,24,0.0
33,18,26,0.0
32,16,28,0.0
31,15,30,0.0
32,14,26,0.0
33,13,22,0.0
34,13,19,0.0
32,11,21,0.0
29,9,23,0.0
27,7,25,0.0
27,8,27,0.0
27,10,28,0.0
27,12,29,0.0
26,11,33,0.0
25,11,36,0.0
24,10,40,0.0
24,10,41,0.0
24,9,42,0.0
24,9,43,0.0
26,10,38,0.0
29,11,33,0.0
31,12,28,0.0
33,11,22,0.0
36,10,17,0.0
38,9,11,0.0
39,11,11,0.0
39,13,10,0.0
40,15,10,0.0
39,14,10,0.0
38,14,11,0.0
37,13,11,0.0
34,11,13,0.0
32,10,15,0.0
29,8,17,0.0
28,8,19,0.0
27,7,21,0.0
26,7,22,0.0
26,9,23,0.0
27,11,24,0.0
27,14,25,0.0
26,12,28,0.0
25,10,32,0.0
24,8,36,0.0
26,7,33,0.0
29,6,29,0.0
31,5,25,0.0
31,5,27,0.0
30,5,28,0.0
30,5,29,0.0
29,8,29,0.0
29,10,29,0.0
29,13,28,0.0
30,9,26,0.0
31,5,23,0.0
31,2,20,0.0
30,5,22,0.0
29,7,23,0.0
27,10,25,0.0
27,11,25,0.0
27,13,26,0.0
27,14,26,0.0
27,13,29,0.0
26,12,32,0.0
26,11,35,0.0
25,7,37,0.0
24,4,40,0.0
23,1,43,0.0
25,3,39,0.0
27,5,36,0.0
29,6,32,0.0
32,5,28,0.0
34,4,25,0.0
37,3,21,0.0
37,4,19,0.0
38,4,18,0.0
38,4,16,0.0
37,6,17,0.0
36,7,18,0.0
35,9,18,0.0
33,9,21,0.0
31,9,24,0.0
30,9,26,0.0
29,11,28,0.0
28,13,30,0.0
27,14,32,0.0
26,15,34,0.0
26,17,36,0.0
25,18,37,0.0
25,16,40,0.0
24,15,42,0.0
24,14,44,0.0
25,14,41,0.0
27,14,37,0.0
28,14,34,0.0
30,14,30,0.0
32,14,25,0.0
34,14,21,0.0
35,15,19,0.0
35,17,17,0.0
36,18,14,0.0
35,18,14,0.0
34,17,14,0.0
34,17,14,0.0
31,15,16,0.0
29,12,18,0.0
27,10,20,0.0
26,11,21,0.0
26,12,22,0.0
25,12,23,0.0
24,12,24,0.0
24,12,25,0.0
23,12,27,0.0
22,11,28,0.0
22,10,30,0.0
21,9,32,0.0
23,9,29,0.0
26,9,26,0.0
28,9,23,0.0
30,10,20,0.0
33,10,17,0.0
35,10,14,0.0
36,12,13,0.0
37,14,12,0.0
38,16,11,0.0
37,15,12,0.0
36,13,13,0.0
36,12,14,0.0
33,11,16,0.0
31,10,18,0.0
28,9,21,0.0
28,9,22,0.0
27,9,23,0.0
26,9,24,0.0
25,9,25,0.0
25,9,26,0.0
24,9,27,0.0
24,9,29,0.0
23,9,30,0.0
23,9,32,0.0
26,8,28,0.0
28,7,25,0.0
31,5,21,0.0
33,7,19,0.0
36,8,17,0.0
38,9,14,0.0
39,10,14,0.0
39,11,13,0.0
40,12,13,0.0
39,13,14,0.0
38,13,14,0.0
37,14,15,0.0
35,12,17,0.0
33,10,20,0.0
30,8,23,0.0
29,8,24,0.0
28,8,25,0.0
28,8,26,0.0
27,8,27,0.0
26,7,28,0.0
26,7,28,0.0
25,8,29,0.0
25,9,29,0.0
25,9,30,0.0
27,9,26,0.0
30,8,22,0.0
33,7,18,0.0
35,11,16,0.0
38,15,13,0.0
40,18,11,0.0
41,18,10,0.0
41,18,10,0.0
41,18,10,0.0
40,16,10,0.0
39,14,11,0.0
39,13,11,0.0
36,11,13,0.0
33,9,15,0.0
31,8,17,0.0
30,8,18,0.0
29,8,19,0.0
28,9,19,0.0
28,9,20,0.0
27,9,20,0.0
26,9,21,0.0
25,8,21,0.0
24,7,22,0.0
23,6,23,0.0
27,5,20,0.0
30,3,17,0.0
33,2,14,0.0
36,5,12,0.0
38,8,10,0.0
40,11,8,0.0
41,11,8,0.0
41,12,8,0.0
41,12,7,0.0
40,11,8,0.0
40,10,8,0.0
39,9,8,0.0
36,9,10,0.0
33,8,11,0.0
31,8,13,0.0
29,7,13,0.0
28,6,14,0.0
27,5,15,0.0
26,5,16,0.0
