tempC,windspeedKmph,humidity,precipMM
26,5,17,0.0
25,5,18,0.0
24,5,19,0.0
24,5,19,0.0
24,5,20,0.0
28,4,17,0.0
31,4,14,0.0
35,3,10,0.0
38,5,9,0.0
40,6,8,0.0
42,7,7,0.0
42,9,7,0.0
43,11,7,0.0
43,13,7,0.0
42,11,7,0.0
41,9,8,0.0
40,7,8,0.0
38,7,9,0.0
36,6,11,0.0
34,6,12,0.0
33,6,13,0.0
31,6,15,0.0
29,6,16,0.0
28,6,16,0.0
28,7,17,0.0
27,8,17,0.0
27,8,18,0.0
26,8,18,0.0
25,8,19,0.0
29,7,16,0.0
32,6,14,0.0
35,5,11,0.0
37,6,10,0.0
40,7,9,0.0
42,8,8,0.0
42,9,8,0.0
42,10,8,0.0
42,11,8,0.0
41,13,9,0.0
40,15,9,0.0
39,17,10,0.0
37,15,11,0.0
36,13,12,0.0
34,12,13,0.0
33,11,13,0.0
32,11,14,0.0
31,10,15,0.0
30,12,15,0.0
30,15,15,0.0
30,17,16,0.0
29,15,16,0.0
29,14,16,0.0
29,13,16,0.0
30,11,15,0.0
31,10,15,0.0
31,9,14,0.0
34,9,13,0.0
36,10,13,0.0
39,10,12,0.0
40,13,11,0.0
40,16,10,0.0
41,18,10,0.0
40,20,10,0.0
39,21,10,0.0
39,23,10,0.0
37,21,10,0.0
35,18,10,0.0
33,16,11,0.0
32,16,11,0.0
30,15,12,0.0
29,15,12,0.0
28,15,13,0.0
28,15,14,0.0
27,15,15,0.0
26,16,17,0.0
26,16,18,0.0
25,17,19,0.0
27,19,17,0.0
30,21,15,0.0
33,23,13,0.0
35,25,11,0.0
37,27,9,0.0
39,28,7,0.0
40,27,6,0.0
40,26,5,0.0
41,26,5,0.0
40,25,5,0.0
40,25,6,0.0
39,25,6,0.0
37,22,7,0.0
35,19,8,0.0
33,16,10,0.0
32,15,10,0.0
31,15,11,0.0
30,15,12,0.0
30,15,12,0.0
29,15,12,0.0
29,15,13,0.0
28,14,13,0.0
27,12,14,0.0
26,11,14,0.0
28,13,13,0.0
31,15,12,0.0
33,17,10,0.0
36,20,9,0.0
38,23,8,0.0
41,26,6,0.0
42,27,6,0.0
42,27,5,0.0
43,27,5,0.0
42,22,5,0.0
41,16,6,0.0
40,11,6,0.0
38,12,7,0.0
36,13,8,0.0
34,13,9,0.0
33,13,10,0.0
32,13,10,0.0
31,13,11,0.0
30,13,12,0.0
30,13,12,0.0
29,12,13,0.0
28,13,13,0.0
27,14,14,0.0
26,15,14,0.0
29,15,13,0.0
31,14,12,0.0
34,14,11,0.0
37,19,10,0.0
40,24,10,0.0
43,30,9,0.0
44,28,8,0.0
44,26,7,0.0
45,25,6,0.0
44,23,6,0.0
43,21,7,0.0
42,19,7,0.0
39,15,8,0.0
36,11,10,0.0
33,8,11,0.0
33,9,11,0.0
32,10,11,0.0
31,11,11,0.0
31,12,11,0.0
30,13,11,0.0
30,14,11,0.0
29,12,12,0.0
28,11,12,0.0
27,10,13,0.0
30,12,12,0.0
33,13,11,0.0
35,14,10,0.0
38,12,9,0.0
41,10,8,0.0
44,8,7,0.0
44,11,7,0.0
44,15,6,0.0
44,19,6,0.0
43,19,6,0.0
42,18,7,0.0
41,18,7,0.0
39,16,8,0.0
37,15,10,0.0
35,13,11,0.0
34,14,10,0.0
33,15,10,0.0
33,17,9,0.0
32,16,9,0.0
31,16,9,0.0
31,16,8,0.0
30,13,9,0.0
28,11,10,0.0
27,8,10,0.0
30,10,10,0.0
32,12,10,0.0
34,14,10,0.0
37,16,9,0.0
39,18,8,0.0
42,20,7,0.0
42,22,7,0.0
42,23,7,0.0
42,25,7,0.0
40,23,7,0.0
39,22,6,0.0
37,20,5,0.0
35,17,6,0.0
33,14,6,0.0
31,10,6,0.0
30,11,6,0.0
29,11,6,0.0
28,11,6,0.0
27,11,6,0.0
26,10,6,0.0
26,10,6,0.0
25,9,7,0.0
24,9,7,0.0
23,9,7,0.0
26,10,7,0.0
29,11,6,0.0
32,12,5,0.0
35,13,4,0.0
37,13,3,0.0
40,13,3,0.0
41,14,3,0.0
41,14,2,0.0
42,15,2,0.0
41,15,3,0.0
39,15,3,0.0
38,14,3,0.0
35,13,4,0.0
32,11,4,0.0
29,9,5,0.0
29,10,6,0.0
28,10,6,0.0
27,10,6,0.0
27,11,7,0.0
26,11,7,0.0
26,11,8,0.0
25,10,9,0.0
24,10,10,0.0
23,9,11,0.0
27,8,10,0.0
30,8,9,0.0
33,7,8,0.0
36,8,7,0.0
38,9,5,0.0
41,10,4,0.0
41,14,4,0.0
41,18,4,0.0
42,22,4,0.0
41,21,4,0.0
40,19,5,0.0
39,18,5,0.0
36,15,6,0.0
34,12,7,0.0
31,10,8,0.0
30,10,9,0.0
29,10,9,0.0
28,10,10,0.0
27,9,10,0.0
27,9,10,0.0
26,9,11,0.0
25,8,11,0.0
24,7,11,0.0
23,6,12,0.0
27,6,10,0.0
30,6,9,0.0
34,6,7,0.0
36,8,7,0.0
39,9,6,0.0
41,11,6,0.0
42,12,5,0.0
42,12,5,0.0
42,12,5,0.0
41,12,5,0.0
41,12,6,0.0
40,12,6,0.0
37,12,7,0.0
35,11,8,0.0
32,10,9,0.0
31,11,8,0.0
31,12,8,0.0
30,13,8,0.0
29,12,8,0.0
28,11,8,0.0
27,10,8,0.0
26,10,8,0.0
25,10,8,0.0
24,10,9,0.0
28,10,7,0.0
31,11,6,0.0
35,11,5,0.0
37,12,5,0.0
39,13,4,0.0
41,14,3,0.0
42,16,3,0.0
42,18,3,0.0
42,19,3,0.0
41,18,3,0.0
40,17,3,0.0
40,16,4,0.0
37,14,4,0.0
34,12,5,0.0
31,10,5,0.0
30,10,6,0.0
29,11,6,0.0
28,11,6,0.0
28,11,7,0.0
27,11,8,0.0
27,11,9,0.0
26,11,9,0.0
25,11,10,0.0
25,11,11,0.0
28,12,10,0.0
31,13,9,0.0
34,13,8,0.0
36,15,7,0.0
39,17,6,0.0
42,19,6,0.0
43,20,5,0.0
43,21,5,0.0
44,22,5,0.0
43,19,5,0.0
42,16,5,0.0
41,14,5,0.0
39,12,6,0.0
36,11,7,0.0
33,9,8,0.0
32,10,9,0.0
31,11,9,0.0
31,12,9,0.0
30,11,9,0.0
29,10,10,0.0
28,9,10,0.0
28,10,11,0.0
27,10,11,0.0
27,11,12,0.0
30,11,11,0.0
33,10,10,0.0
36,10,9,0.0
38,15,8,0.0
41,20,8,0.0
44,24,7,0.0
44,24,7,0.0
45,23,6,0.0
45,22,6,0.0
44,19,6,0.0
44,16,7,0.0
43,13,7,0.0
40,11,8,0.0
37,9,10,0.0
34,6,11,0.0
33,5,12,0.0
31,3,13,0.0
30,2,14,0.0
30,4,14,0.0
29,5,14,0.0
29,6,14,0.0
28,5,15,0.0
27,4,16,0.0
26,3,17,0.0
30,3,15,0.0
33,4,13,0.0
37,4,10,0.0
40,6,9,0.0
43,9,8,0.0
46,11,6,0.0
46,14,6,0.0
46,16,6,0.0
46,19,6,0.0
46,19,6,0.0
45,20,7,0.0
44,20,7,0.0
41,17,9,0.0
39,14,10,0.0
36,11,11,0.0
35,10,12,0.0
34,10,13,0.0
33,9,13,0.0
32,9,14,0.0
31,9,15,0.0
30,8,15,0.0
30,9,16,0.0
29,9,16,0.0
29,10,16,0.0
32,10,14,0.0
35,11,12,0.0
38,11,10,0.0
40,11,9,0.0
43,12,8,0.0
45,12,7,0.0
46,14,6,0.0
46,16,6,0.0
46,18,6,0.0
46,16,6,0.0
45,15,6,0.0
44,13,6,0.0
41,12,7,0.0
38,10,8,0.0
36,9,9,0.0
34,9,10,0.0
33,9,10,0.0
32,9,11,0.0
32,9,11,0.0
31,9,12,0.0
30,9,12,0.0
30,9,13,0.0
30,10,14,0.0
29,11,15,0.0
32,10,13,0.0
35,10,11,0.0
37,9,10,0.0
40,10,8,0.0
43,11,7,0.0
45,12,6,0.0
46,13,5,0.0
46,15,5,0.0
47,17,5,0.0
46,15,5,0.0
45,14,5,0.0
44,13,6,0.0
41,11,7,0.0
38,10,8,0.0
35,8,9,0.0
34,8,9,0.0
33,9,10,0.0
32,9,10,0.0
31,8,10,0.0
30,7,11,0.0
30,6,11,0.0
28,5,12,0.0
27,4,13,0.0
26,3,14,0.0
30,3,12,0.0
33,4,11,0.0
36,5,9,0.0
39,5,8,0.0
42,4,6,0.0
46,4,5,0.0
46,7,6,0.0
45,10,6,0.0
45,12,7,0.0
44,14,7,0.0
44,15,8,0.0
43,16,8,0.0
41,14,9,0.0
38,11,10,0.0
36,9,11,0.0
35,9,12,0.0
34,10,12,0.0
33,10,13,0.0
32,11,13,0.0
31,11,14,0.0
30,11,14,0.0
29,9,14,0.0
28,8,15,0.0
27,6,16,0.0
30,8,16,0.0
32,10,17,0.0
35,12,18,0.0
38,10,15,0.0
41,7,12,0.0
45,4,9,0.0
45,6,9,0.0
45,7,9,0.0
45,9,9,0.0
44,11,9,0.0
43,13,9,0.0
42,15,9,0.0
40,14,11,0.0
38,12,12,0.0
35,10,14,0.0
34,11,17,0.0
34,12,21,0.0
33,13,25,0.0
32,12,27,0.0
31,12,30,0.0
30,11,33,0.0
30,9,34,0.0
29,8,35,0.0
29,6,36,0.0
31,8,32,0.0
34,10,27,0.0
36,12,23,0.0
39,9,19,0.0
43,6,15,0.0
46,3,11,0.0
46,4,11,0.0
46,4,11,0.0
45,5,10,0.0
44,5,11,0.0
43,5,11,0.0
42,5,11,0.0
40,7,13,0.0
38,8,14,0.0
36,10,16,0.0
35,10,17,0.0
34,10,18,0.0
33,10,19,0.0
32,9,21,0.0
31,9,22,0.0
31,8,23,0.0
30,8,24,0.0
30,8,25,0.0
29,9,25,0.0
31,8,23,0.0
34,8,20,0.0
36,8,18,0.0
38,8,15,0.0
41,7,13,0.0
43,7,10,0.0
44,8,10,0.0
44,8,9,0.0
44,9,9,0.0
44,11,9,0.0
43,13,8,0.0
43,16,8,0.0
40,14,9,0.0
38,12,11,0.0
36,10,12,0.0
35,9,13,0.0
34,8,14,0.0
33,8,15,0.0
32,8,15,0.0
32,9,16,0.0
32,9,17,0.0
31,10,19,0.0
30,10,21,0.0
30,11,23,0.0
32,11,21,0.0
34,11,20,0.0
37,11,18,0.0
39,12,15,0.0
40,13,13,0.0
42,15,11,0.0
42,17,10,0.0
43,19,10,0.0
43,21,10,0.0
42,21,9,0.0
41,21,9,0.0
40,21,8,0.0
38,17,9,0.0
36,14,9,0.0
34,10,10,0.0
33,11,11,0.0
32,11,11,0.0
31,12,12,0.0
30,11,13,0.0
29,11,14,0.0
29,11,15,0.0
28,11,16,0.0
28,10,17,0.0
27,10,18,0.0
30,11,16,0.0
33,12,14,0.0
35,13,13,0.0
37,17,11,0.0
39,21,10,0.0
41,26,9,0.0
41,25,8,0.0
41,24,8,0.0
42,23,7,0.0
41,22,8,0.0
41,21,8,0.0
40,21,9,0.0
38,17,10,0.0
36,13,12,0.0
33,9,13,0.0
32,8,14,0.0
31,8,15,0.0
30,7,16,0.0
29,6,17,0.0
28,4,18,0.0
27,3,19,0.0
27,4,19,0.0
27,5,19,0.0
26,6,20,0.0
30,6,17,0.0
33,6,14,0.0
36,6,12,0.0
38,10,11,0.0
40,15,10,0.0
42,19,10,0.0
43,19,9,0.0
43,19,8,0.0
43,20,8,0.0
42,20,8,0.0
42,21,8,0.0
41,21,8,0.0
38,17,10,0.0
36,13,11,0.0
34,9,13,0.0
32,8,14,0.0
31,7,15,0.0
30,6,15,0.0
29,7,16,0.0
29,7,16,0.0
28,7,17,0.0
27,6,18,0.0
26,5,19,0.0
25,4,21,0.0
29,4,17,0.0
33,5,14,0.0
37,6,11,0.0
39,11,10,0.0
41,16,9,0.0
44,21,7,0.0
44,21,7,0.0
44,21,7,0.0
45,22,7,0.0
44,21,8,0.0
43,20,8,0.0
43,20,8,0.0
40,15,10,0.0
37,10,12,0.0
34,5,13,0.0
33,5,14,0.0
33,5,15,0.0
32,5,15,0.0
32,5,15,0.0
32,6,15,0.0
32,7,15,0.0
30,6,16,0.0
29,6,17,0.0
28,5,19,0.0
31,5,16,0.0
35,6,13,0.0
38,6,11,0.0
40,9,9,0.0
42,11,8,0.0
44,14,7,0.0
44,13,7,0.0
45,13,8,0.0
45,12,8,0.0
44,13,8,0.0
43,14,9,0.0
42,14,10,0.0
40,12,12,0.0
38,10,13,0.0
36,8,15,0.0
36,11,17,0.0
35,13,19,0.0
34,15,21,0.0
32,17,28,0.0
31,18,34,0.3
29,19,41,0.4
28,16,42,0.2
28,12,43,0.0
28,9,45,0.0
29,9,42,0.0
29,9,40,0.0
30,9,37,0.0
33,11,31,0.0
36,12,25,0.0
39,14,19,0.0
40,11,17,0.0
41,9,16,0.0
43,6,14,0.0
41,7,16,0.0
40,7,18,0.0
38,8,20,0.0
37,7,22,0.0
36,6,24,0.0
34,4,26,0.0
34,9,29,0.0
33,13,32,0.0
32,18,34,0.0
31,19,38,0.0
31,21,43,0.0
30,22,47,0.0
29,20,50,0.0
28,17,52,0.0
28,15,55,0.0
29,15,51,0.0
30,15,48,0.0
32,15,44,0.0
34,14,39,0.0
36,12,33,0.0
38,11,28,0.0
37,13,28,0.0
36,15,29,0.0
36,16,30,0.0
36,15,30,0.0
36,13,30,0.0
36,12,30,0.0
35,13,32,0.0
34,14,35,0.0
33,14,37,0.0
32,15,39,0.0
32,15,41,0.0
31,15,42,0.0
30,16,45,0.0
30,17,49,0.0
29,18,52,0.0
28,16,55,0.0
28,14,59,0.0
27,12,62,0.0
29,12,57,0.0
30,12,51,0.0
32,12,46,0.0
35,9,37,0.0
38,6,29,0.0
42,3,21,0.0
41,5,20,0.0
41,7,19,0.0
40,10,18,0.0
40,9,18,0.0
39,9,18,0.0
39,8,19,0.0
37,11,22,0.0
36,13,25,0.0
34,16,28,0.0
33,16,30,0.0
32,16,33,0.0
31,16,35,0.0
31,16,38,0.0
30,15,40,0.0
30,15,42,0.0
29,14,44,0.0
29,13,46,0.0
28,12,47,0.0
30,13,43,0.0
32,14,39,0.0
33,14,36,0.0
36,12,30,0.0
39,10,24,0.0
41,8,19,0.0
42,8,17,0.0
43,8,16,0.0
43,8,15,0.0
43,7,15,0.0
42,7,15,0.0
41,6,15,0.0
39,9,18,0.0
38,11,20,0.0
36,14,23,0.0
35,14,25,0.0
34,15,28,0.0
33,16,30,0.0
33,17,32,0.0
32,18,35,0.0
32,19,37,0.0
31,17,39,0.0
30,16,41,0.0
30,15,43,0.0
31,16,40,0.0
33,17,37,0.0
35,18,34,0.0
37,16,30,0.0
39,15,25,0.0
42,14,20,0.0
42,12,19,0.0
43,11,17,0.0
44,10,16,0.0
43,10,16,0.0
43,10,16,0.0
42,10,17,0.0
40,12,20,0.0
39,14,23,0.0
37,16,26,0.0
36,15,28,0.0
35,15,31,0.0
34,15,33,0.0
33,18,37,0.0
32,21,40,0.0
31,24,43,0.0
31,21,46,0.0
30,18,48,0.0
29,15,50,0.0
31,17,47,0.0
32,18,43,0.0
34,19,39,0.0
36,18,34,0.0
38,18,29,0.0
40,17,24,0.0
41,15,23,0.0
42,13,22,0.0
43,10,20,0.0
43,11,21,0.0
42,11,22,0.0
41,11,22,0.0
40,15,25,0.0
38,18,28,0.0
37,22,31,0.0
35,21,33,0.0
34,21,35,0.0
33,21,36,0.0
32,20,37,0.0
31,19,37,0.0
31,18,37,0.0
30,16,39,0.0
30,14,41,0.0
29,12,42,0.0
31,14,39,0.0
33,15,37,0.0
34,17,34,0.0
37,17,30,0.0
39,16,27,0.0
41,15,24,0.0
42,14,22,0.0
43,12,20,0.0
43,11,19,0.0
43,11,19,0.0
42,12,19,0.0
42,12,19,0.0
40,13,22,0.0
38,14,24,0.0
37,14,26,0.0
36,14,28,0.0
35,14,30,0.0
34,14,32,0.0
33,13,34,0.0
33,12,36,0.0
32,12,38,0.0
32,10,40,0.0
31,9,43,0.0
31,8,45,0.0
33,9,41,0.0
35,9,37,0.0
37,10,33,0.0
40,9,27,0.0
43,8,21,0.0
46,6,16,0.0
46,8,15,0.0
46,9,14,0.0
46,11,13,0.0
45,10,13,0.0
44,10,14,0.0
43,9,14,0.0
42,10,16,0.0
40,10,19,0.0
38,10,21,0.0
37,10,24,0.0
36,10,27,0.0
35,10,30,0.0
35,12,33,0.0
34,14,36,0.0
34,16,40,0.0
33,14,43,0.0
33,12,46,0.0
32,10,49,0.0
34,10,46,0.0
36,11,43,0.0
37,11,40,0.0
40,11,33,0.0
43,11,26,0.0
46,11,18,0.0
45,9,18,0.0
45,6,17,0.0
45,4,16,0.0
44,5,17,0.0
44,6,17,0.0
43,7,18,0.0
42,8,20,0.0
40,9,22,0.0
39,9,24,0.0
38,10,27,0.0
37,10,30,0.0
36,11,33,0.0
36,11,35,0.0
35,12,37,0.0
35,13,39,0.0
34,11,40,0.0
34,10,41,0.0
33,9,42,0.0
35,10,38,0.0
37,10,33,0.0
39,11,29,0.0
41,9,26,0.0
43,7,22,0.0
44,5,19,0.0
44,5,18,0.0
44,5,18,0.0
44,5,17,0.0
44,6,17,0.0
44,6,17,0.0
44,7,16,0.0
42,9,19,0.0
41,12,21,0.0
39,14,23,0.0
38,13,26,0.0
37,13,28,0.0
36,12,31,0.0
36,12,33,0.0
35,11,35,0.0
34,10,37,0.0
34,10,40,0.0
33,10,42,0.0
33,9,44,0.0
35,11,40,0.0
36,12,36,0.0
38,14,32,0.0
40,14,28,0.0
42,13,24,0.0
44,13,20,0.0
44,11,19,0.0
45,9,18,0.0
45,7,17,0.0
44,8,18,0.0
44,9,18,0.0
43,10,18,0.0
42,11,19,0.0
40,11,21,0.0
38,12,23,0.0
37,14,25,0.0
37,16,27,0.0
36,18,29,0.0
35,17,32,0.0
34,15,35,0.0
33,14,38,0.0
33,16,41,0.0
32,18,45,0.0
31,20,48,0.0
33,18,46,0.0
34,17,43,0.0
35,15,41,0.0
38,12,33,0.0
42,8,26,0.0
45,5,18,0.0
45,5,16,0.0
46,6,14,0.0
47,6,13,0.0
45,7,13,0.0
44,8,14,0.0
43,9,14,0.0
42,10,16,0.0
40,11,18,0.0
39,12,20,0.0
38,12,22,0.0
37,13,24,0.0
37,13,26,0.0
36,14,30,0.0
35,15,34,0.0
35,17,38,0.0
34,15,40,0.0
33,13,43,0.0
32,11,46,0.0
33,13,42,0.0
34,15,38,0.0
35,17,34,0.0
38,15,29,0.0
40,14,25,0.0
43,13,21,0.0
43,12,19,0.0
44,10,17,0.0
45,9,15,0.0
44,11,16,0.0
42,13,16,0.0
41,16,17,0.0
40,16,20,0.0
39,16,24,0.0
37,16,27,0.0
36,15,28,0.0
36,13,30,0.0
35,12,31,0.0
34,13,33,0.0
33,14,35,0.0
33,15,37,0.0
32,13,41,0.0
31,11,46,0.0
31,9,51,0.0
32,8,50,0.0
33,7,49,0.3
34,6,49,0.4
36,9,42,0.2
38,11,36,0.0
40,13,29,0.0
41,12,26,0.0
42,11,22,0.0
43,10,19,0.0
42,10,19,0.0
42,10,20,0.0
41,10,20,0.0
40,10,22,0.0
38,10,24,0.0
37,10,26,0.0
36,10,28,0.0
35,9,30,0.0
35,9,32,0.0
34,9,34,0.0
34,10,36,0.0
33,11,38,0.0
32,10,39,0.0
32,10,40,0.0
31,10,42,0.0
33,10,38,0.0
35,10,34,0.0
36,10,31,0.0
38,9,29,0.0
39,8,27,0.0
40,8,25,0.0
40,8,24,0.0
41,8,23,0.0
41,9,22,0.0
40,9,22,0.0
40,9,23,0.0
39,10,23,0.0
38,12,26,0.0
36,15,29,0.0
34,18,32,0.0
33,16,36,0.0
32,13,39,0.0
31,11,43,0.0
30,10,45,0.0
30,8,47,0.0
29,7,49,0.0
28,6,51,0.0
28,5,53,0.0
27,4,55,0.0
30,5,48,0.0
32,6,42,0.0
34,8,36,0.0
37,5,29,0.0
41,3,22,0.0
44,0,14,0.0
43,4,14,0.0
43,8,14,0.0
42,12,14,0.0
42,12,14,0.0
42,12,14,0.0
41,13,14,0.0
39,11,15,0.0
37,9,16,0.0
35,8,18,0.0
34,7,20,0.0
33,7,21,0.0
32,6,23,0.0
31,7,24,0.0
31,8,25,0.0
31,8,25,0.0
30,7,30,0.0
29,6,35,0.0
28,5,40,0.0
30,7,38,0.0
33,9,35,0.0
35,11,33,0.0
38,9,26,0.0
41,7,19,0.0
44,5,11,0.0
44,7,11,0.0
45,8,10,0.0
45,9,10,0.0
44,8,10,0.0
43,6,10,0.0
42,5,10,0.0
40,7,11,0.0
38,9,13,0.0
36,12,14,0.0
35,12,16,0.0
34,12,17,0.0
33,12,19,0.0
33,13,20,0.0
32,14,22,0.0
32,15,24,0.0
31,12,27,0.0
30,10,31,0.0
29,7,34,0.0
31,7,34,0.0
32,6,34,0.0
34,6,34,0.0
37,6,27,0.0
41,7,20,0.0
44,7,14,0.0
44,8,13,0.0
45,10,12,0.0
45,11,11,0.0
44,8,12,0.0
44,6,12,0.0
43,3,12,0.0
41,8,15,0.0
40,12,19,0.0
38,17,22,0.0
37,18,25,0.0
36,19,29,0.0
35,21,32,0.0
35,20,33,0.0
34,19,34,0.0
34,18,35,0.0
33,16,36,0.0
32,15,38,0.0
31,13,39,0.0
32,14,39,0.0
32,15,39,0.0
32,16,39,0.0
35,13,32,0.0
39,10,26,0.0
42,6,19,0.0
43,7,18,0.0
44,7,16,0.0
44,7,14,0.0
43,6,14,0.0
42,6,14,0.0
41,6,14,0.0
39,7,16,0.0
38,8,17,0.0
37,9,18,0.0
36,10,20,0.0
36,10,21,0.0
35,10,23,0.0
34,12,27,0.0
34,14,30,0.0
33,17,34,0.0
32,14,37,0.0
31,12,41,0.0
31,9,45,0.0
32,10,42,0.0
33,12,39,0.0
35,13,36,0.0
37,10,30,0.0
40,7,24,0.0
43,4,19,0.0
42,5,19,0.0
41,6,19,0.0
41,6,19,0.0
40,6,19,0.0
39,5,20,0.0
37,4,20,0.0
37,7,22,0.0
36,10,24,0.0
35,13,25,0.0
34,9,27,0.0
33,5,30,0.0
32,1,32,0.0
32,2,32,0.0
31,3,33,0.0
31,4,34,0.0
30,4,35,0.0
30,5,36,0.0
29,5,37,0.0
31,6,33,0.0
34,6,30,0.0
36,6,27,0.0
37,5,26,0.0
38,5,24,0.0
39,4,23,0.0
39,6,23,0.0
39,7,23,0.0
39,9,23,0.0
38,9,22,0.0
38,9,22,0.0
37,9,22,0.0
36,8,25,0.0
35,8,28,0.0
33,7,31,0.0
32,6,33,0.0
32,6,35,0.0
31,5,36,0.0
30,5,37,0.0
30,6,38,0.0
30,6,39,0.0
29,7,40,0.0
29,8,41,0.0
28,9,42,0.0
31,7,39,0.0
34,5,35,0.0
36,3,31,0.0
38,4,27,0.0
39,5,24,0.0
41,6,20,0.0
42,9,19,0.0
42,12,17,0.0
43,15,16,0.0
42,17,16,0.0
41,19,17,0.0
41,21,17,0.0
39,17,20,0.0
37,12,24,0.0
36,8,27,0.0
35,7,28,0.0
34,7,30,0.0
33,6,31,0.0
33,5,32,0.0
32,5,33,0.0
32,4,34,0.0
31,4,36,0.0
31,4,38,0.0
30,4,40,0.0
32,6,35,0.0
35,9,29,0.0
38,11,23,0.0
39,12,21,0.0
41,12,18,0.0
42,13,15,0.0
42,14,16,0.0
42,15,16,0.0
42,15,17,0.0
42,15,17,0.0
41,14,16,0.0
41,13,16,0.0
40,10,18,0.0
38,8,20,0.0
37,5,22,0.0
36,6,22,0.0
36,6,23,0.0
36,6,24,0.0
36,7,25,0.0
36,7,25,0.0
35,8,26,0.0
35,12,27,0.0
34,17,28,0.0
34,21,30,0.0
36,22,29,0.0
37,22,27,0.0
39,23,26,0.0
41,20,23,0.0
42,17,20,0.0
44,14,18,0.0
44,15,17,0.0
45,15,16,0.0
45,16,15,0.0
44,15,16,0.0
43,14,17,0.0
42,13,18,0.0
41,11,19,0.0
40,8,20,0.0
39,6,22,0.0
38,6,23,0.0
37,6,25,0.0
36,6,26,0.0
35,7,27,0.0
35,7,28,0.0
34,8,29,0.0
33,9,29,0.0
33,9,30,0.0
32,10,30,0.0
35,12,27,0.0
37,13,24,0.0
39,15,21,0.0
41,17,18,0.0
43,19,16,0.0
45,21,14,0.0
45,21,13,0.0
46,20,13,0.0
46,20,13,0.0
46,18,13,0.0
45,17,13,0.0
44,15,13,0.0
42,12,15,0.0
40,9,17,0.0
38,6,18,0.0
37,6,19,0.0
36,5,20,0.0
35,5,21,0.0
34,5,22,0.0
34,5,23,0.0
33,4,24,0.0
32,4,27,0.0
32,3,30,0.0
31,2,33,0.0
33,3,30,0.0
35,4,28,0.0
37,5,26,0.0
40,6,22,0.0
42,6,19,0.0
44,7,15,0.0
45,8,14,0.0
45,8,14,0.0
45,9,13,0.0
44,11,14,0.0
44,12,14,0.0
43,14,15,0.0
41,12,17,0.0
40,10,19,0.0
38,8,21,0.0
37,7,22,0.0
37,7,24,0.0
36,6,25,0.0
36,7,26,0.0
36,8,26,0.0
36,9,27,0.0
35,9,29,0.0
35,8,30,0.0
34,7,31,0.0
